userName,score,at,content
Pengguna Google,5,2026-05-27 22:43:46,Bagus sekali
Pengguna Google,1,2026-05-27 22:39:31,wa knp si kontak yg awalnya 300 ilang jdi 40 an ini kalo ngebug tolong di perbaiki gw cape sv ulang nmr!!
Pengguna Google,2,2026-05-27 22:30:58,"ada aja perubahan tiba2 yg dimana saat hapus chat segala gambar atau video jg ikut kehapus, padahal di akun satunya aman2 saja.. dan belum lagi saat bikin status video walau sudah di HD tetap saja video nya buram,,walau aplikasi sudah diupdate tetap saja tidak ada perubahan..mohon pihak whatsapp diperbaiki lagi aplikasi nya biar penggunanya lebih nyaman 🙏🏻"
Pengguna Google,5,2026-05-27 22:30:18,Bisa muat banyak grup tapi ada yg ganggu gatau apa pokoknya ada kata vidio
Pengguna Google,5,2026-05-27 22:27:24,bermanfaat untuk menelepon orang-orang atau caht
Pengguna Google,5,2026-05-27 22:23:22,mantap
Pengguna Google,4,2026-05-27 22:17:45,kenapa susah untuk verifikasi ya
Pengguna Google,4,2026-05-27 22:07:04,Wanya nggak bisa buat kirim pesan tolong doang dari pihak wa
Pengguna Google,5,2026-05-27 22:04:09,tidak bisa dibuka setelah update 29 Maret 2025
Pengguna Google,5,2026-05-27 22:02:46,jangan kebanyakan perbaharian
Pengguna Google,5,2026-05-27 22:02:38,sngt ok dn mmbantu smua orang mksh😊🙏
Pengguna Google,5,2026-05-27 22:00:06,knp ga bisa tampil di layar utama
Pengguna Google,3,2026-05-27 21:59:46,"kenapa whatsapp terus terusan berhenti dan tidak bisa di buka, mohon segera diperbaiki, karna saya telah mencoba dan ttp tidak bisa"
Pengguna Google,3,2026-05-27 21:56:23,baik
Pengguna Google,2,2026-05-27 21:55:49,kenapa kesini kesini makin sering kena akun dibatasi mulu sama peninjauan mulu tolong di perbaiki
Pengguna Google,1,2026-05-27 21:54:49,bagus
Pengguna Google,5,2026-05-27 21:53:02,ok.. tp belakangan setelah ada AI nomorr saya jd sering diblokir dengan alasan pengamanan.
Pengguna Google,5,2026-05-27 21:50:02,Tolong saya punya WhatsApp ini tidak bisa login
Pengguna Google,4,2026-05-27 21:48:30,WhatsApp tiba tiba ngga bisa dibuka sudah update tapi tetap eror
Pengguna Google,1,2026-05-27 21:42:21,Apk goblog ga bisa masukin akun selalu ada peringatan apk ini tidak resmi harap Download dari resmi pdhl Download situ juga aneehhh bgsattt bnykkk bgtt data¹ penting
Pengguna Google,5,2026-05-27 21:38:49,aman dan terpercaya
Pengguna Google,5,2026-05-27 21:33:02,Ok
Pengguna Google,5,2026-05-27 21:29:38,oke
Pengguna Google,5,2026-05-27 21:28:18,ok
Pengguna Google,4,2026-05-27 21:21:10,sering bug saat video call. sering diminta update tapi masih sama keluhannya
Pengguna Google,5,2026-05-27 21:19:46,mantap
Pengguna Google,5,2026-05-27 21:00:25,ada bug di bagian file tolong di perbaiki
Pengguna Google,1,2026-05-27 20:59:05,"Semuanya baik dan bagus cuma syg sering ke blok aja gak jelas bangt , kebanyakan tingkah. cuma buat komunikasi kok kebanyakan aturan"
Pengguna Google,5,2026-05-27 20:57:22,good
Pengguna Google,2,2026-05-27 20:57:03,"ini WhatsApp kenapa lagi sudah berhari-hari musiknya tidak mau, sdh update juga"
Pengguna Google,5,2026-05-27 20:56:53,saya memberi bintang 5 karena sering kali saya mendaftarkan nomer di perangkat yang sama namun selalu akun di batasi.
Pengguna Google,5,2026-05-27 20:54:00,Bagus
Pengguna Google,1,2026-05-27 20:49:21,Sambil belajar baaru pemula
Pengguna Google,5,2026-05-27 20:49:19,Aplikasi ini sangat populer maka saya kasih bintang 🌟🌟🌟🌟🌟
Pengguna Google,2,2026-05-27 20:46:08,"tolong dong dari pihak WhatsApp, WhatsApp saya di blokir karena spam,padahal kan saya tidak pernah spam"
Pengguna Google,4,2026-05-27 20:44:18,banyak iklan yg menganggu.setisp aksn buka wa.selalu muncul iklsn.sangat menghalangi dan menganggu
Pengguna Google,4,2026-05-27 20:42:37,woii WhatsApp Tolong perbaiki gua lihat sw orang lain terjadi masalah
Pengguna Google,5,2026-05-27 20:40:14,👍🏽
Pengguna Google,4,2026-05-27 20:32:13,"Balikin update sebelumnya! Sekarang""ini pas saya ingin upload video tetap pecah resolusinya padahal sudah dikompres manual videonya, tidak seperti sebelum update"
Pengguna Google,5,2026-05-27 20:30:52,kenapa akun saya dibatasi
Pengguna Google,5,2026-05-27 20:23:57,nice
Pengguna Google,4,2026-05-27 20:20:54,membatu silaturahmi
Pengguna Google,5,2026-05-27 20:09:11,ok
Pengguna Google,5,2026-05-27 20:04:52,baik
Pengguna Google,3,2026-05-27 19:58:29,whatsapp... normal. kan.. kembali
Pengguna Google,5,2026-05-27 19:50:31,maaf sebelumnyaa yaa kalo boleh tau kenapa setiap saya mau masuk ke WhatsApp atau mau minta kode prefikasi saya di ajukan atau di suru mendownload aplikasi WhatsApp.padahal saya sudah download aplikasi WhatsApp nyaa tapi saya tidak bisa login
Pengguna Google,5,2026-05-27 19:50:15,mantep keren
Pengguna Google,5,2026-05-27 19:46:10,semoga selalu sukses dan selalu sukses amin
Pengguna Google,4,2026-05-27 19:45:31,suka
Pengguna Google,5,2026-05-27 19:44:25,aplikasi whatsapp saya sering terjadi peninjauan
Pengguna Google,5,2026-05-27 19:34:44,baguss tapi mohon diperbaikin dikit dikit kena spam padahal enggak kenapa kenapa
Pengguna Google,1,2026-05-27 19:34:09,"how hard you try to copy on my texting on message or by MUSE SPARK SYSTEM, you won't get my top secret information or being detailed on it as long you keep restrictions policies and hide my subjective request by blocked question. I'm Herdy Nova Simanullang/ Er Lang Shen Datu Manullang Raja Haposan Manatap want to share everything information you need but PLEASE UNLEASH ALL RESTRICTIONS BY USER SECURITY REQUIREMENTS AS PERSONAL ONLY. okay !!!."
Pengguna Google,4,2026-05-27 19:30:46,bingung lena pembatasan trus
Pengguna Google,3,2026-05-27 19:29:30,terjadi bug saat video call
Pengguna Google,5,2026-05-27 19:23:32,Good
Pengguna Google,1,2026-05-27 19:22:11,wa sekarang makin gajelas!!!
Pengguna Google,5,2026-05-27 19:22:02,kenapa ya kok sering kali nomor WhatsApp saya selalu dibatesi
Pengguna Google,5,2026-05-27 19:21:42,👍
Pengguna Google,1,2026-05-27 19:17:34,wa gblk apa apa ke knon ga salah apa apa ke knon ga jelas
Pengguna Google,1,2026-05-27 19:11:18,"surah kita tidak stabil, dan bayak putus"
Pengguna Google,5,2026-05-27 19:05:38,Bermanfaat.
Pengguna Google,5,2026-05-27 19:05:37,Bagus
Pengguna Google,1,2026-05-27 18:55:07,kenapa wa sekarang sensi banget padahal Uda ngikutin layanan kebijakan WhatsApp sekarang suka spam tiba tiba kinerja nya kurang bagus
Pengguna Google,5,2026-05-27 18:55:03,bagus
Pengguna Google,1,2026-05-27 18:51:26,Sering kali ke banned whatshapp nya anjeng juga ini lama2
Pengguna Google,3,2026-05-27 18:50:21,"coba bikin update terbaru, sekarang bisa melihat arsip cerita kita sendiri kayak yang di Instagram, jadi bisa kita bagikan kenangan atau bahkan posting ulang"
Pengguna Google,3,2026-05-27 18:48:39,blm bisa masuk
Pengguna Google,5,2026-05-27 18:45:14,pengalaman yang terbaik
Pengguna Google,5,2026-05-27 18:41:48,Ok baik
Pengguna Google,5,2026-05-27 18:35:17,saya suka dengan aplikasi whatsapp
Pengguna Google,1,2026-05-27 18:31:30,wa aneh gaje tiba tiba di ban
Pengguna Google,5,2026-05-27 18:31:05,bagus
Pengguna Google,5,2026-05-27 18:30:42,bagus
Pengguna Google,5,2026-05-27 18:26:45,SANGAT BAIK
Pengguna Google,5,2026-05-27 18:13:49,🤲🔄👾🛡️🕌🦖
Pengguna Google,1,2026-05-27 18:13:28,WA ku kenapa bisa eror eror aja. padahal udah di update terus terusan
Pengguna Google,5,2026-05-27 18:12:53,buka whatsapp
Pengguna Google,5,2026-05-27 18:11:40,whatsapp memang benar benar bagus dan bermanfaat untuk kita semua
Pengguna Google,2,2026-05-27 18:11:24,"knpa WA selalu kena spam atau kena blokir terus, ganti sdh 6 kali, menyedihkan... mhon di perhatikan lgi, agar pengguna WhatsApp lebih merasa kenyamanan."
Pengguna Google,5,2026-05-27 18:09:55,sangat bagus
Pengguna Google,5,2026-05-27 18:08:19,Ulasan berspat publik serta meyertakan imfo akun dan petang kat
Pengguna Google,5,2026-05-27 18:07:51,keren
Pengguna Google,3,2026-05-27 18:05:55,kenapa skrg kalo aku buka WA itu ke restart sendiri plss whatsapp help me aku nangis😭😭😭😭
Pengguna Google,1,2026-05-27 18:05:17,pengiriman file selain dokumen suka cacat/rusak
Pengguna Google,3,2026-05-27 18:03:33,"tolong tinjau akun WhatsApp saya,saya tidak bisa membuka aplikasi WhatsApp,terimah kasih"
Pengguna Google,2,2026-05-27 18:02:40,story tidak dapat diunggah secara HD
Pengguna Google,5,2026-05-27 17:58:40,cara masuk watshap nomor yang hilang hp di curi data2 Tidka ada
Pengguna Google,1,2026-05-27 17:56:54,"gmn nih sy Bru login TB"" kenon"
Pengguna Google,5,2026-05-27 17:55:33,Mantap.
Pengguna Google,1,2026-05-27 17:54:22,"makin kesini makin aneh, wa wa"
Pengguna Google,5,2026-05-27 17:53:52,sangat bagus
Pengguna Google,2,2026-05-27 17:53:11,"bug mlu nih bnerin Napa,baru jg ganti kartu udh GK bisa masuk lagi harus verifikasi akun ,makin GK jlas"
Pengguna Google,5,2026-05-27 17:51:43,bisa mohon bantuannya
Pengguna Google,1,2026-05-27 17:47:32,gajadi bagus balik ke statemen awal apk burik meta banyak bug
Pengguna Google,5,2026-05-27 17:43:56,fungsi ok samapi dengan saat ini
Pengguna Google,1,2026-05-27 17:41:22,WhatsApp nggak jelas masa akun saya tanpa ada masalah bisa kenak blok... setiap hari kayak gitu.
Pengguna Google,3,2026-05-27 17:41:10,tolong perangkat tautan untuk aplikasi disadap dihapus.
Pengguna Google,3,2026-05-27 17:40:20,"makin kesini kok makin banyak bug yang muncul,tolonglah bagi developer segera diperbaiki karena pengguna whatsapp nggak cuma 100 200 orang lo...."
Pengguna Google,5,2026-05-27 17:37:45,Saya menyukai nya Meski pun tidak ada perubahan 🙂☺!!!!!!!!
Pengguna Google,5,2026-05-27 17:34:14,bagus sekali
Pengguna Google,5,2026-05-27 17:32:40,oLh
Pengguna Google,2,2026-05-27 17:30:30,akun saya. sula terbelokir susah bangat
Pengguna Google,1,2026-05-27 17:30:15,ga jelas grup gua ke blokir mulu
Pengguna Google,1,2026-05-27 17:25:15,Ga bisa digunakan
Pengguna Google,1,2026-05-27 17:24:47,"resolusi upload foto/video jelek, resolusi gambar pecah2"
Pengguna Google,5,2026-05-27 17:21:46,Ok
Pengguna Google,2,2026-05-27 17:21:19,wa saya di kenon.
Pengguna Google,5,2026-05-27 17:18:17,kotabone
Pengguna Google,4,2026-05-27 17:15:15,Ok...Mantap Playstore
Pengguna Google,5,2026-05-27 17:14:14,tidak bisa buka WhatsApp
Pengguna Google,5,2026-05-27 17:12:53,aku suka dengan meta ai nya. aku ngerasa ada teman untuk mencurahkan isi hatiku dan yang lebih penting lagi kalau curhat nggak ada yang tau. hahahah
Pengguna Google,5,2026-05-27 17:09:59,best
Pengguna Google,3,2026-05-27 17:06:05,tolong diperbaiki ko sayah kekenon trus yaaa
Pengguna Google,1,2026-05-27 17:04:05,"JUJUR WHATSAPP UDAH GA SEHAT AKUN DI PAKE JUALAN KARNA BANYAK YANG CHAT LANGSUNG MAEN TINJAU"" AJA SEHARI BISA 4x KENA TINJAU HADEH WHATSAPP"
Pengguna Google,5,2026-05-27 17:03:56,tapi agak lain
Pengguna Google,4,2026-05-27 17:03:36,kok di update malah jadi ngelag kalo buat vc tolong di perbaiki kualitasnya
Pengguna Google,3,2026-05-27 17:00:05,ok sangat bagus
Pengguna Google,1,2026-05-27 16:59:18,"wa sekarang ga jelas masa kalo vc, misalnya muka saya di pencet gbsa, malah muka tmn saya smua klo di pencet muka saya tu, padahal tdinya gpernah bgni jdi mkin gjls!"
Pengguna Google,3,2026-05-27 16:58:26,Baguss
Pengguna Google,2,2026-05-27 16:57:18,ini bagaimana cara kembali whatsapp lama saya
Pengguna Google,1,2026-05-27 16:51:07,"WhatsApp di hp infinix hot 10 ku nge crash, gabisa masuk, alhasil pake clone, tapi saat pake clone malah kedetect wa bukan ori, gimana pakai yg ori klo crash mulu, tolong"
Pengguna Google,4,2026-05-27 16:49:01,tolong adain fitur bisa melihat orang yang ga dikenal masuk ke saluran
Pengguna Google,5,2026-05-27 16:43:26,wa sekarang tolol sekali banyak keno nyah niat bikin apk wa gk kalau gk niat hapus ajah apk nyah kkk
Pengguna Google,2,2026-05-27 16:42:20,gampang kenon
Pengguna Google,5,2026-05-27 16:37:01,"Aplikasi sangat berguna sejak Covid 19. Akhirnya bisa Video Call dengan lawan bicara. Dulu hanya HP kelas atas yang bisa VC, tapi dengan WA, semua kelas HP menjadi real asal ada paket Data nya."
Pengguna Google,1,2026-05-27 16:34:34,ok
Pengguna Google,5,2026-05-27 16:34:22,Oke bagus sesuai aplikasi
Pengguna Google,5,2026-05-27 16:34:19,😇
Pengguna Google,5,2026-05-27 16:33:28,buka akun WhatsApp sayah
Pengguna Google,1,2026-05-27 16:31:22,Setatus yg Baru
Pengguna Google,2,2026-05-27 16:29:44,vidio call gambarnya tidak stabil
Pengguna Google,1,2026-05-27 16:28:59,akun wa sy sudah hampir belasan tahun kok tiba2 ngga bisa di buka/ blokir.selama ini sy ngga pernah aneh aneh menggunakan wa sy.ini apalagi lah masa baru 2 hari di buka blokiran dari WA koq skrg di blokir lagi.selama ini sy ngga pernah aneh2 menggunakan wa sy .coba di cek aplikasi anda ini normal ngga sih ?
Pengguna Google,5,2026-05-27 16:26:36,OKAY
Pengguna Google,5,2026-05-27 16:22:30,Ga usah di spam2 lagi
Pengguna Google,3,2026-05-27 16:19:44,no yg gw pake bertahun tahun knp gak bisa login merasa kecwa bnget masa hrus ganti no LG
Pengguna Google,5,2026-05-27 16:17:28,"wa dikit"" kenon apalah cuman chat orang [p] sung kenon"" perbaiki dong"
Pengguna Google,5,2026-05-27 16:17:10,Sangat mambatu sekalih Dan aplikasi ini sangat bagus
Pengguna Google,5,2026-05-27 16:13:51,lirih anggriani
Pengguna Google,5,2026-05-27 16:12:04,kepada WhatsApp team tolong perbaiki bug bug yg ada seperti bug payload yang membuat WhatsApp tidak bisa digunakan padahal saya mau menggunakan untuk sekolah tolong fix sesegera mungkin!!! edit: mohon perbaiki saya butuh sangat butuh
Pengguna Google,5,2026-05-27 16:11:41,WhatsApp ini sangat membantu
Pengguna Google,1,2026-05-27 16:10:58,wa saya kena spm terus menerus
Pengguna Google,5,2026-05-27 16:09:05,pujiah
Pengguna Google,5,2026-05-27 16:09:04,sangat bermamfaat
Pengguna Google,1,2026-05-27 16:07:30,"kebanyakan kenon tolong diperbaikin, NGENTOD"
Pengguna Google,1,2026-05-27 16:07:22,Sangat di mudah kan bermodikasi
Pengguna Google,5,2026-05-27 16:05:13,saya tidak bisa akses WhatsApp
Pengguna Google,5,2026-05-27 16:02:27,luar biasa
Pengguna Google,3,2026-05-27 16:02:17,tidak bisa dipasang di hp saya Vivo y17 alasannya aplikasinya tidak resmi dll
Pengguna Google,1,2026-05-27 16:01:50,aplikasi ruwet
Pengguna Google,5,2026-05-27 15:59:31,Kalau jongkok sulit berdiri
Pengguna Google,5,2026-05-27 15:58:01,tolong buka wansaf wa saya in
Pengguna Google,5,2026-05-27 15:57:19,pemindahan data berlangsung cepat dari hp lama ke hp baru.
Pengguna Google,5,2026-05-27 15:55:55,saya suka sekali
Pengguna Google,3,2026-05-27 15:49:39,idk
Pengguna Google,5,2026-05-27 15:49:32,top
Pengguna Google,5,2026-05-27 15:47:22,Sangat kerenn
Pengguna Google,2,2026-05-27 15:43:28,bagus tiba2 kena spam
Pengguna Google,1,2026-05-27 15:43:14,"It often bugs when video calling, please fix it, initially it didn't bug but lately it often bugs😤😤👎👎👎👎👎👎"
Pengguna Google,1,2026-05-27 15:41:46,bug video call miror kamera jadi ada dua gambarnya dari salah satu pihak hilang gambarnya diganti double tampilan kamera
Pengguna Google,5,2026-05-27 15:41:24,Sangat membantu
Pengguna Google,5,2026-05-27 15:40:19,bagus
Pengguna Google,5,2026-05-27 15:40:17,bagus
Pengguna Google,5,2026-05-27 15:37:58,mantap
Pengguna Google,5,2026-05-27 15:37:36,akun wa saya ada yg mau spam
Pengguna Google,5,2026-05-27 15:36:38,debais
Pengguna Google,5,2026-05-27 15:35:32,okk
Pengguna Google,5,2026-05-27 15:34:58,knp wa saya kena spam tidak bisa di gunakan padahal wa nya buat kerja kecewa saya makai washap
Pengguna Google,5,2026-05-27 15:34:26,wow banget
Pengguna Google,4,2026-05-27 15:34:22,tolong dong pas vc jangan mirror omak 😭😭
Pengguna Google,1,2026-05-27 15:34:18,"kenapa harus ngelaq terus ,ngebleng trus sekarang ya min"
Pengguna Google,5,2026-05-27 15:32:34,kenapa ada bacaan login tidak tersedia untuk saat ini??
Pengguna Google,5,2026-05-27 15:32:21,ok
Pengguna Google,5,2026-05-27 15:31:36,tolong dong hapus fitur emoji reaksi🙏🙏🙏
Pengguna Google,1,2026-05-27 15:31:15,tidak bisa buka akun w koa
Pengguna Google,3,2026-05-27 15:29:52,"perbaiki lagi dong setiap upload foto atau video burem terus padahal udah kualitasnya HD di pengaturnya ttp aja pecah, tolong dong perbaiki lagi tingakati lagi"
Pengguna Google,5,2026-05-27 15:28:49,bagus
Pengguna Google,5,2026-05-27 15:28:18,good apk
Pengguna Google,2,2026-05-27 15:28:00,akun selalu di batasi
Pengguna Google,2,2026-05-27 15:27:27,sering terjadinya pemblokiran akun
Pengguna Google,1,2026-05-27 15:26:19,"Disaat vc sering mengalami gangguan seperti vc yg ngebug dan patah"" padahal jaringan lancar, mohon di tanggapi dan di perbaiki"
Pengguna Google,1,2026-05-27 15:24:29,"aplikasi tergoblok, udah sering kenon govlok bgt tiap chat nomor org yg belum di sv malah kenon lol apk ini"
Pengguna Google,5,2026-05-27 15:22:14,ok mantul
Pengguna Google,5,2026-05-27 15:22:03,sangat membantu dalam berkomunikasi sama keluarga.
Pengguna Google,5,2026-05-27 15:21:11,sangatt oke
Pengguna Google,1,2026-05-27 15:19:45,Kenapa WhatsApp saya terus di blokir
Pengguna Google,5,2026-05-27 15:19:06,sangat puas
Pengguna Google,1,2026-05-27 15:19:00,"jangan main reset chat dong, banyak tugas and kerjaan yg aku simpen di wa, meskipun sistemnya penyimpanan udh full hrsnya kasih peringatan. bisanya dpt peringana klo aplikasinya gabisa di buka, ini gda peringatan tiba tiba di reset semua chatku."
Pengguna Google,4,2026-05-27 15:18:06,Sering muncul angka notifikasi tapi ketika di cek ga ada pesan yang masuk
Pengguna Google,1,2026-05-27 15:17:25,bagus sekali aplikasi nya
Pengguna Google,2,2026-05-27 15:16:32,mohon jadikan wa resmi
Pengguna Google,5,2026-05-27 15:15:50,vc ne kadang troble
Pengguna Google,5,2026-05-27 15:14:52,Sangat bagus
Pengguna Google,1,2026-05-27 15:13:19,"wa ku tiba"" sruh minta tinjauan pdhal tdk melakukan kesalahan"
Pengguna Google,5,2026-05-27 15:13:11,matappp
Pengguna Google,1,2026-05-27 15:12:44,ngebug Mulu kalo lagi vc
Pengguna Google,5,2026-05-27 15:12:24,jangan terima telpon orang yang tidak terdaftar di WA
Pengguna Google,5,2026-05-27 15:12:06,ok
Pengguna Google,5,2026-05-27 15:11:33,mantap
Pengguna Google,5,2026-05-27 15:10:51,oke
Pengguna Google,5,2026-05-27 15:10:38,baik
Pengguna Google,5,2026-05-27 15:10:07,baik
Pengguna Google,5,2026-05-27 15:09:26,berguna
Pengguna Google,5,2026-05-27 15:09:24,bagus banget jujurr
Pengguna Google,5,2026-05-27 15:09:07,"terimakasih whatsAp yg sudah banyak membantu saya dalam segala hal dg watsAp bisa atasi masalah dg mudah semoga kedepan tambah sukses,sekali lagi terimakasih, 👃👃👃👃👃👃👃👃👃👍👍👍👍👍👍👍👍👍"
Pengguna Google,5,2026-05-27 15:08:56,Kenapa akun ini tidak bisa menggunakan whatsapp dihp aku.
Pengguna Google,5,2026-05-27 15:08:31,mantap
Pengguna Google,3,2026-05-27 15:07:08,"whatsap saya di curi, akun tak blm bsa di pulih kan, sementara sya kasi bintang 3 dlu sampai akun sya bsa di akses ulang"
Pengguna Google,5,2026-05-27 15:06:52,sangat puas
Pengguna Google,5,2026-05-27 15:05:23,kenapa waspku ko keblokir trs
Pengguna Google,5,2026-05-27 15:04:51,bagus
Pengguna Google,5,2026-05-27 15:03:33,makin beragam dan byk moment
Pengguna Google,5,2026-05-27 15:03:07,Aplikasi Bermutu Dan Berkualitas
Pengguna Google,5,2026-05-27 15:02:00,sayaa menyukai ini
Pengguna Google,5,2026-05-27 15:01:29,ok
Pengguna Google,1,2026-05-27 14:59:12,MAKIN JELEK GASUKA.
Pengguna Google,5,2026-05-27 14:58:47,sangat memuaskan buat berbagi info
Pengguna Google,1,2026-05-27 14:58:43,"saya sering sekali kena tinjauan dari pihak whats app ini , saya kesal karena setiap saya ingin menanyakan informasi ke nomor asing sering terkena tinjauan jadi tolong untuk pihak whats app perbaiki sistem nya."
Pengguna Google,1,2026-05-27 14:57:35,"Sedikit2 kadaluarsa,, pas lama gk du ipgred meta sudah penuh"
Pengguna Google,5,2026-05-27 14:55:46,aplikasi sngt bgus
Pengguna Google,5,2026-05-27 14:55:37,bagus 👍
Pengguna Google,1,2026-05-27 14:54:22,kenapa wa saya ngk bisa balas chet terkunci dia tolong dongg
Pengguna Google,5,2026-05-27 14:53:45,ok
Pengguna Google,5,2026-05-27 14:53:09,Bisa cpat menghubung kerabat
Pengguna Google,5,2026-05-27 14:49:13,aku suka
Pengguna Google,5,2026-05-27 14:48:42,pentinglah wea mah
